기업명,인증연도,리콜종류,label
퍼펙트파워,2015.0,명령에따른리콜,
완전사,2015.0,명령에따른리콜,
유플러스씨앤에이,2015.0,명령에따른리콜,
"ShenzhenElectronicCo.,LTD(파워컨버전스)",2015.0,명령에따른리콜,
오팔인터내셔널(한세드림),2015.0,명령에따른리콜,
S.H.T(제이제이티앤지),2015.0,명령에따른리콜,
홈플러스,2015.0,명령에따른리콜,
홈플러스,2014.0,명령에따른리콜,
신화제모,2015.0,명령에따른리콜,
경덕섬유,2015.0,명령에따른리콜,
미카엘,2015.0,명령에따른리콜,
해인사업,2015.0,명령에따른리콜,
앤비디아홍콩홀딩즈리미티드,2015.0,자발적리콜,
RONGHAU(토이앤토이),2015.0,명령에따른리콜,
한빛시스템,2015.0,명령에따른리콜,
한빛시스템,2015.0,명령에따른리콜,
브레인스포츠,2015.0,명령에따른리콜,
협진티앤디,2015.0,명령에따른리콜,
우인에프씨씨,2015.0,명령에따른리콜,
주현스포츠,2015.0,명령에따른리콜,
HENGSHUNUMBRELLALTD.(아트박스),2015.0,명령에따른리콜,
hengcheng(홍승무역),2015.0,명령에따른리콜,
브라이트,2015.0,명령에따른리콜,
"YIWUCITYLITTLEANGELTOYSCO.,LTD.(플레이위즈)",2015.0,명령에따른리콜,
SHENZHENJIALIANRUN(랩),2015.0,명령에따른리콜,
야벳,2015.0,명령에따른리콜,
K3037,2015.0,명령에따른리콜,
루미앤,2015.0,자발적리콜,
화예엘이디,2015.0,자발적리콜,
세영G.M,2015.0,자발적리콜,
세영G.M,2015.0,자발적리콜,
세영G.M,2015.0,자발적리콜,
세영G.M,2015.0,자발적리콜,
세영G.M,2015.0,자발적리콜,
아리움,2015.0,자발적리콜,
제경조명,2015.0,자발적리콜,
제경조명,2015.0,자발적리콜,
JAGFOOTWEAR,2015.0,명령에따른리콜,
SG세계물산,2015.0,명령에따른리콜,
SG세계물산,2015.0,명령에따른리콜,
SG세계물산,2014.0,자발적리콜,
주영,2015.0,명령에따른리콜,
크레송,2015.0,명령에따른리콜,
망고코리아,2015.0,명령에따른리콜,
한남사,2015.0,명령에따른리콜,
엘칸토,2015.0,명령에따른리콜,
우성I&C,2015.0,명령에따른리콜,
탠디,2015.0,명령에따른리콜,
제미앤에프,2015.0,명령에따른리콜,
대건산업,2015.0,명령에따른리콜,
성주디앤디,2015.0,명령에따른리콜,
대성산업,2015.0,명령에따른리콜,
대성산업,2015.0,명령에따른리콜,
대성산업,2015.0,명령에따른리콜,
금성화학,2015.0,명령에따른리콜,
금성화학,2015.0,명령에따른리콜,
금성화학,2015.0,명령에따른리콜,
금성화학,2015.0,명령에따른리콜,
금성화학,2015.0,명령에따른리콜,
금강,2015.0,명령에따른리콜,
금강,2015.0,명령에따른리콜,
금강,2015.0,명령에따른리콜,
금강,2015.0,명령에따른리콜,
금강,2015.0,명령에따른리콜,
세진알미늄,2015.0,명령에따른리콜,
금오,2015.0,명령에따른리콜,
금오,2015.0,명령에따른리콜,
킴스트레이딩,2015.0,자발적리콜,
코엠아이에스이,2015.0,자발적리콜,
핀다코리아,2015.0,명령에따른리콜,
니즈,2015.0,명령에따른리콜,
한테크,2015.0,명령에따른리콜,
에스티엔케이,2015.0,명령에따른리콜,
에바코,2015.0,명령에따른리콜,
Mooko,2015.0,명령에따른리콜,
Seven-Korea,2015.0,명령에따른리콜,
에코,2015.0,명령에따른리콜,
제이에스컴퍼니,2015.0,명령에따른리콜,
헬로,2015.0,명령에따른리콜,
SMI,2015.0,명령에따른리콜,
SMI,2014.0,명령에따른리콜,
쁘띠엘원,2015.0,명령에따른리콜,
지에스지엠,2015.0,명령에따른리콜,
카라라마코리아,2015.0,명령에따른리콜,
토이스타,2015.0,명령에따른리콜,
프리매로,2015.0,명령에따른리콜,
한일레인보우,2015.0,명령에따른리콜,
가온에이스,2015.0,명령에따른리콜,
앙상블,2015.0,명령에따른리콜,
이화사,2015.0,명령에따른리콜,
필인터내셔널,2015.0,명령에따른리콜,
비제이어페럴,2015.0,명령에따른리콜,
대원에프앤드씨,2015.0,명령에따른리콜,
제로투세븐,2015.0,명령에따른리콜,
KS덕수,2015.0,명령에따른리콜,
S.H무역,2015.0,명령에따른리콜,
펜코무역,2015.0,명령에따른리콜,
광성산업,2015.0,명령에따른리콜,
광성산업,2015.0,명령에따른리콜,
스포키,2015.0,자발적리콜,
케이엠라이팅,2015.0,명령에따른리콜,
고려물산,2015.0,명령에따른리콜,
CDN라이팅,2015.0,명령에따른리콜,
에스엠비,2015.0,명령에따른리콜,
에스엠비,2015.0,명령에따른리콜,
파크몰,2015.0,명령에따른리콜,
성화전자,2015.0,명령에따른리콜,
아세아전기,2015.0,명령에따른리콜,
아세아전기,2015.0,명령에따른리콜,
아세아전기,2015.0,명령에따른리콜,
위지아이,2015.0,명령에따른리콜,
종로조명,2015.0,명령에따른리콜,
닛시라이텍,2015.0,명령에따른리콜,
에이치에스엘이디라이팅,2015.0,명령에따른리콜,
수연라이팅,2015.0,명령에따른리콜,
희테크,2015.0,명령에따른리콜,
한자원,2015.0,명령에따른리콜,
정우레포츠,2015.0,자발적리콜,
재준상사(아이윌팬시),2015.0,명령에따른리콜,
한멋코퍼레이션,2015.0,명령에따른리콜,
성광교역,2015.0,명령에따른리콜,
오로라상사,2015.0,명령에따른리콜,
재준상사(아이월팬시),2015.0,명령에따른리콜,
서울완구,2015.0,명령에따른리콜,
서울완구,2014.0,명령에따른리콜,
원화실업(엠키즈),2015.0,명령에따른리콜,
원화실업(엠키즈),2015.0,명령에따른리콜,
원화실업(엠키즈),2015.0,명령에따른리콜,
크래프트디자인,2015.0,명령에따른리콜,
K7017,2015.0,명령에따른리콜,
바른손,2015.0,명령에따른리콜,
로보로보,2015.0,자발적리콜,
케이엔아이,2015.0,자발적리콜,
아이플러스,2015.0,자발적리콜,
우드라인(대흥무역),2015.0,자발적리콜,
온정바이오테크,2015.0,명령에따른리콜,
ShenzhenBorasenTechnologyPowerDevelopment(대동하이브리드코리아,2015.0,명령에따른리콜,
"W&TELECTRONICSCO.,LTD.(라이트컴)",2015.0,명령에따른리콜,
ShenzhenBorasenTechnologyPowerDevelopment(명성),2015.0,명령에따른리콜,
ShenzhenBorasenTechnologyPowerDevelopment(셀코리아),2015.0,명령에따른리콜,
YongxiangElectronicFactory(텔스컴),2015.0,명령에따른리콜,
"DongGuanMLFTECH.CO.,LTD(탑이샵)",2015.0,명령에따른리콜,
DongyangCityHuadongMagnetSteelFactory,2015.0,명령에따른리콜,
자애메디칼,2015.0,명령에따른리콜,
세모에스엘,2015.0,명령에따른리콜,
일광,2015.0,명령에따른리콜,
맥스피컴퍼니,2015.0,명령에따른리콜,
맥스피컴퍼니,2015.0,명령에따른리콜,
YD블라인드,2015.0,명령에따른리콜,
GLORYBRIGHTENTERPRISELTD(한일맨파워),2015.0,명령에따른리콜,
GLORYBRIGHTENTERPRISELTD(한일맨파워),2015.0,명령에따른리콜,
TOYVENTURE(보라매완구),2015.0,명령에따른리콜,
TOYVENTURE(보라매완구),2015.0,명령에따른리콜,
주주컴퍼니,2015.0,명령에따른리콜,
주주컴퍼니,2015.0,명령에따른리콜,
ParagonChildProducts(파파야9),2015.0,명령에따른리콜,
ParagonChildProducts(파파야9),2015.0,명령에따른리콜,
LEYUTOYS(반디),2015.0,명령에따른리콜,
LEYUTOYS(반디),2015.0,명령에따른리콜,
CARBOSCHAUTOACCESSORIES(SM한울),2015.0,명령에따른리콜,
CARBOSCHAUTOACCESSORIES(SM한울),2015.0,명령에따른리콜,
VIP,2015.0,명령에따른리콜,
VIP,2015.0,명령에따른리콜,
티앤알,2015.0,명령에따른리콜,
티앤알,2015.0,명령에따른리콜,
뉴마르쉐,2015.0,명령에따른리콜,
뉴마르쉐,2015.0,명령에따른리콜,
자이트게버,2015.0,명령에따른리콜,
자이트게버,2015.0,명령에따른리콜,
S.J,2015.0,명령에따른리콜,
S컴퍼니,2015.0,명령에따른리콜,
대진산업(괴산지점),2015.0,명령에따른리콜,
대진산업(괴산지점),2015.0,명령에따른리콜,
대명전자,2015.0,명령에따른리콜,
와이디브라인드,2015.0,명령에따른리콜,
케이에프티오성,2015.0,명령에따른리콜,
메리노전자,2014.0,명령에따른리콜,
덕창전자,2014.0,명령에따른리콜,
덕창전자,2014.0,명령에따른리콜,
덕창전자,2013.0,자발적리콜,
삼풍산업,2014.0,명령에따른리콜,
신우전자산업,2014.0,명령에따른리콜,
제일산업,2014.0,명령에따른리콜,
한일구들장,2014.0,명령에따른리콜,
뉴한일의료기,2014.0,명령에따른리콜,
휴테크산업,2014.0,명령에따른리콜,
쉴드라이프코리아,2014.0,명령에따른리콜,
아이엔테크,2014.0,명령에따른리콜,
비비랜드,2014.0,자발적리콜,
비비랜드,2013.0,명령에따른리콜,
비비랜드,2013.0,명령에따른리콜,
대유위니아,2014.0,자발적리콜,
에몬스가구,2014.0,자발적리콜,
오티케이씨앤티,2014.0,자발적리콜,
도시바디지털미디어네트워크코리아,2014.0,자발적리콜,
코스앤모스씨엠에스,2014.0,자발적리콜,
에셈컴퍼니,2014.0,자발적리콜,
(유)한국휴렛팩커드,2014.0,자발적리콜,
아이큐스포츠,2014.0,명령에따른리콜,
에이텍스,2014.0,자발적리콜,
상모의료산업,2014.0,명령에따른리콜,
진성메디,2014.0,명령에따른리콜,
이오전자,2014.0,명령에따른리콜,
이레그린,2014.0,명령에따른리콜,
씨제이이앤엠,2014.0,자발적리콜,
Lasmac,2014.0,자발적리콜,
LMNOP,2014.0,명령에따른리콜,
DioCemical,2014.0,명령에따른리콜,
다스무역,2014.0,명령에따른리콜,
두루코리아바비,2014.0,명령에따른리콜,
파워컨버전스,2014.0,명령에따른리콜,
팝폰,2014.0,명령에따른리콜,
엘디,2014.0,명령에따른리콜,
삼보전기공업사,2014.0,명령에따른리콜,
"ZhongshanYalingElectricalApplianceCo.,Ltd(하우스키퍼)",2014.0,명령에따른리콜,
"POPPhoneco.,Ltd.(팝폰)",2014.0,명령에따른리콜,
신의(퍼스트어패럴),2014.0,명령에따른리콜,
투도,2014.0,명령에따른리콜,
"ShenzhenEletronicCo.,Ltd.(파워컨버전스)",2014.0,명령에따른리콜,
"Xuan-YeElectronicco.,Ltd(투도)",2014.0,명령에따른리콜,
"ShenzhenJihongdaPowerCo.,Ltd(제이원커머스)",2014.0,명령에따른리콜,
"ShenzhenLianyundaElectronicCo.,Ltd.(다솜코퍼레이션)",2014.0,명령에따른리콜,
"LCPowerElectronicsCo.,Ltd(파워컨버전스)",2014.0,명령에따른리콜,
ShenzhenWulongDlanzichang(코엘),2014.0,명령에따른리콜,
"ShenzhenFuruidaC&tCo.,Ltd(디자인/투도)",2014.0,명령에따른리콜,
"ShenzhenKeyuantaiIndustrialCo.,Ltd(솔로젠)",2014.0,명령에따른리콜,
"ShenzhenKeyuantaiIndustrialCo.,Ltd(이노이스코리아)",2014.0,명령에따른리콜,
"ShenzhenKeyuantaiIndustrialCo.,Ltd(이노이스코리아)",2014.0,명령에따른리콜,
랄프로렌코리아,2014.0,명령에따른리콜,
진승교역,2014.0,명령에따른리콜,
진승교역,2013.0,명령에따른리콜,
모아부,2014.0,명령에따른리콜,
백산엘앤티,2014.0,명령에따른리콜,
머큐리,2014.0,명령에따른리콜,
머큐리,2014.0,명령에따른리콜,
베베원,2014.0,명령에따른리콜,
두보,2014.0,명령에따른리콜,
두보,2014.0,명령에따른리콜,
두보,2014.0,명령에따른리콜,
두보,2014.0,명령에따른리콜,
청림,2014.0,명령에따른리콜,
청림,2014.0,명령에따른리콜,
진호인터내셔날,2014.0,명령에따른리콜,
드림박스,2014.0,명령에따른리콜,
드림박스,2014.0,명령에따른리콜,
드림박스,2014.0,명령에따른리콜,
티지,2014.0,명령에따른리콜,
티지,2014.0,명령에따른리콜,
텍스필,2014.0,명령에따른리콜,
텍스필,2014.0,명령에따른리콜,
텍스필,2014.0,명령에따른리콜,
금보상사(에이치아이무역),2014.0,명령에따른리콜,
웰튠,2014.0,자발적리콜,
코리아상사,2014.0,명령에따른리콜,
아이콤,2014.0,명령에따른리콜,
부일실업,2014.0,명령에따른리콜,
이지슬립,2014.0,명령에따른리콜,
준수,2014.0,명령에따른리콜,
준수,2014.0,명령에따른리콜,
에스피산업,2014.0,명령에따른리콜,
에스피산업,2014.0,명령에따른리콜,
에스피산업,2014.0,명령에따른리콜,
YDC.LIGHTING,2014.0,명령에따른리콜,
아리스인버터,2014.0,명령에따른리콜,
루트조명,2014.0,명령에따른리콜,
뉴프른조명,2014.0,명령에따른리콜,
HKLIGHTING,2014.0,명령에따른리콜,
IOLUXLIGHTING,2014.0,명령에따른리콜,
삼정전기,2014.0,명령에따른리콜,
JiangmenNavigateLighting,2014.0,명령에따른리콜,
신우테크,2014.0,명령에따른리콜,
"SHUYANGATLELECTRONICSCO.,LTD",2014.0,명령에따른리콜,
"CHLIGHTINGCO.,LTD",2014.0,명령에따른리콜,
비타전자,2014.0,명령에따른리콜,
"WujiangHoutLightingElectronicApplianceCo.,Ltd.",2014.0,명령에따른리콜,
"ShanghaiHaneupLightingElectricCo.,Ltd.",2014.0,명령에따른리콜,
신화정밀,2014.0,명령에따른리콜,
데이즈,2014.0,명령에따른리콜,
도담크리에이션,2014.0,명령에따른리콜,
유유,2014.0,명령에따른리콜,
로헨,2014.0,명령에따른리콜,
C&C,2014.0,명령에따른리콜,
뉴아이디어,2014.0,명령에따른리콜,
베스틴,2014.0,명령에따른리콜,
"QINGDAIKAILIJINLEATHERCO.,,LTD",2014.0,명령에따른리콜,
"진호INT'LCO.,LTD",2014.0,명령에따른리콜,
태양무역,2014.0,명령에따른리콜,
태흥기전,2014.0,명령에따른리콜,
니치무역,2014.0,명령에따른리콜,
시몬스,2014.0,자발적리콜,
TWO&ONE(볼케노),2014.0,명령에따른리콜,
WOOJIN,2014.0,명령에따른리콜,
일월,2014.0,명령에따른리콜,
하나의료기?,2014.0,명령에따른리콜,
골든트리니트웨어,2014.0,명령에따른리콜,
보성메디텍,2014.0,명령에따른리콜,
베네통코리아(선우FNC),2014.0,명령에따른리콜,
청인의료기,2014.0,명령에따른리콜,
제일체육공사,2014.0,명령에따른리콜,
비엔지,2014.0,명령에따른리콜,
신이랜드,2014.0,명령에따른리콜,
끄레델,2014.0,명령에따른리콜,
끄레델,2013.0,명령에따른리콜,
뉴한일산업,2014.0,명령에따른리콜,
유로물산,2014.0,자발적리콜,
디코랜드,2014.0,명령에따른리콜,
디코랜드,2013.0,명령에따른리콜,
BLUECP(현우),2013.0,명령에따른리콜,
TOMKID,2013.0,명령에따른리콜,
트윈키즈,2013.0,명령에따른리콜,
에스엠어패럴,2013.0,명령에따른리콜,
크로바월드,2013.0,명령에따른리콜,
우전토이,2013.0,명령에따른리콜,
원토이,2013.0,명령에따른리콜,
조앤,2013.0,명령에따른리콜,
비에스에이치홈어플라이언스,2013.0,자발적리콜,
DAEJIN,2013.0,명령에따른리콜,
새한전자,2013.0,명령에따른리콜,
보원,2013.0,명령에따른리콜,
CixiCityChangheHaotianElectricalApplianceFactory,2013.0,명령에따른리콜,
또래나라,2013.0,명령에따른리콜,
토이리더스,2013.0,명령에따른리콜,
성업상사,2013.0,명령에따른리콜,
중앙금속,2013.0,명령에따른리콜,
"YingkelightingCo.,Ltd.(룸인커머스)",2013.0,명령에따른리콜,
H.ELighting(씨티전기),2013.0,명령에따른리콜,
고려산업(한주물산),2013.0,명령에따른리콜,
B.S.E(글로벌휴먼라이텍),2013.0,명령에따른리콜,
WooreeL/E.,2013.0,명령에따른리콜,
금강전자산업,2013.0,명령에따른리콜,
다와,2013.0,명령에따른리콜,
오에스씨,2013.0,명령에따른리콜,
칠성기연,2013.0,명령에따른리콜,
화인어프라이언스,2013.0,자발적리콜,
효와사랑,2013.0,자발적리콜,
현가방(핑몰),2013.0,명령에따른리콜,
양우실업(엔젤산업),2013.0,명령에따른리콜,
ALPS(타임스포츠),2013.0,명령에따른리콜,
H·DUMBRELLA,2013.0,명령에따른리콜,
H·DUMBRELLA,2013.0,명령에따른리콜,
장미,2013.0,명령에따른리콜,
진경산업,2013.0,명령에따른리콜,
유진양산,2013.0,명령에따른리콜,
)일경훼미리,2013.0,명령에따른리콜,
현후ALF(쿠기),2013.0,명령에따른리콜,
에프앤에프,2013.0,명령에따른리콜,
에프앤에프,2012.0,명령에따른리콜,
지에스왓슨스,2013.0,명령에따른리콜,
국민산업,2013.0,명령에따른리콜,
국민산업,2013.0,명령에따른리콜,
대영산업,2013.0,명령에따른리콜,
다모아,2013.0,명령에따른리콜,
양우실업,2013.0,명령에따른리콜,
핑몰,2013.0,명령에따른리콜,
몽구,2013.0,명령에따른리콜,
"LCPowerElectronicsCo.,Ltd",2013.0,명령에따른리콜,
신광전자,2013.0,명령에따른리콜,
DongguanLeaderElectronicsInc.,2013.0,명령에따른리콜,
베이비클럽,2013.0,명령에따른리콜,
디에스통상,2013.0,명령에따른리콜,
ToyClub,2013.0,명령에따른리콜,
한립토이스,2013.0,명령에따른리콜,
아하토이,2013.0,명령에따른리콜,
도담엠에스,2013.0,명령에따른리콜,
유한상사,2013.0,명령에따른리콜,
가가산업(도라에몽),2013.0,명령에따른리콜,
구원아이컴퍼니,2013.0,명령에따른리콜,
티지엠트렌드,2013.0,명령에따른리콜,
티지엠트렌드,2013.0,명령에따른리콜,
에이씨씨인터내셔날,2013.0,명령에따른리콜,
에브리오,2013.0,명령에따른리콜,
현성어패럴,2013.0,명령에따른리콜,
제이앤케이트레이딩,2013.0,명령에따른리콜,
성복어패럴,2013.0,명령에따른리콜,
ABC어패럴,2013.0,명령에따른리콜,
베네세코리아,2013.0,자발적리콜,
우고무역,2013.0,명령에따른리콜,
형제산업,2013.0,명령에따른리콜,
해피월드,2013.0,명령에따른리콜,
디앤에스무역,2013.0,명령에따른리콜,
디오케미칼,2013.0,명령에따른리콜,
디오케미칼,2013.0,명령에따른리콜,
휴먼토이즈,2013.0,명령에따른리콜,
영우에스앤티,2012.0,명령에따른리콜,
DAWOOLUX,2012.0,명령에따른리콜,
BGF리테일,,,-1.0
BNK금융지주,,,-1.0
CJ,,,-1.0
CJ대한통운,,,-1.0
CJ제일제당,,,-1.0
DB손해보험,,,-1.0
DB하이텍,,,-1.0
DGB금융지주,,,-1.0
DL,,,-1.0
DL이앤씨,,,-1.0
F&F,,,-1.0
GKL,,,-1.0
GS,,,-1.0
GS건설,,,-1.0
GS리테일,,,-1.0
HD한국조선해양,,,-1.0
HD현대,,,-1.0
HD현대인프라코어,,,-1.0
HD현대일렉트릭,,,-1.0
HD현대중공업,,,-1.0
HL만도,,,-1.0
HMM,,,-1.0
JB금융지주,,,-1.0
KB금융,,,-1.0
KCC,,,-1.0
KG모빌리티,,,-1.0
KG스틸,,,-1.0
KT,,,-1.0
KT&G,,,-1.0
LG,,,-1.0
LG디스플레이,,,-1.0
LG생활건강,,,-1.0
LG에너지솔루션,,,-1.0
LG유플러스,,,-1.0
LG이노텍,,,-1.0
LG화학,,,-1.0
LIG넥스원,,,-1.0
LS,,,-1.0
LSELECTRIC,,,-1.0
LX인터내셔널,,,-1.0
NAVER,,,-1.0
NH투자증권,,,-1.0
OCI홀딩스,,,-1.0
PI첨단소재,,,-1.0
POSCO홀딩스,,,-1.0
S-Oil,,,-1.0
SK,,,-1.0
SKC,,,-1.0
SK네트웍스,,,-1.0
SK바이오사이언스,,,-1.0
SK바이오팜,,,-1.0
SK스퀘어,,,-1.0
SK아이이테크놀로지,,,-1.0
SK이노베이션,,,-1.0
SK케미칼,,,-1.0
SK텔레콤,,,-1.0
SK하이닉스,,,-1.0
TCC스틸,,,-1.0
TKG휴켐스,,,-1.0
강원랜드,,,-1.0
고려아연,,,-1.0
금양,,,-1.0
금호석유,,,-1.0
기아,,,-1.0
기업은행,,,-1.0
넷마블,,,-1.0
녹십자,,,-1.0
녹십자홀딩스,,,-1.0
농심,,,-1.0
대상,,,-1.0
대우건설,,,-1.0
대웅,,,-1.0
대웅제약,,,-1.0
대한유화,,,-1.0
대한전선,,,-1.0
대한항공,,,-1.0
더블유게임즈,,,-1.0
덴티움,,,-1.0
동원시스템즈,,,-1.0
두산,,,-1.0
두산밥캣,,,-1.0
두산에너빌리티,,,-1.0
두산퓨얼셀,,,-1.0
롯데관광개발,,,-1.0
롯데쇼핑,,,-1.0
롯데에너지머티리얼즈,,,-1.0
롯데웰푸드,,,-1.0
롯데정밀화학,,,-1.0
롯데지주,,,-1.0
롯데칠성,,,-1.0
롯데케미칼,,,-1.0
메리츠금융지주,,,-1.0
명신산업,,,-1.0
미래에셋증권,,,-1.0
삼성SDI,,,-1.0
삼성바이오로직스,,,-1.0
삼성생명,,,-1.0
삼성에스디에스,,,-1.0
삼성엔지니어링,,,-1.0
삼성전기,,,-1.0
삼성중공업,,,-1.0
삼성증권,,,-1.0
삼성카드,,,-1.0
삼성화재,,,-1.0
삼아알미늄,,,-1.0
삼양식품,,,-1.0
세방전지,,,-1.0
세아베스틸지주,,,-1.0
셀트리온,,,-1.0
신세계,,,-1.0
신풍제약,,,-1.0
신한지주,,,-1.0
쌍용C&E,,,-1.0
씨에스윈드,,,-1.0
아모레G,,,-1.0
아모레퍼시픽,,,-1.0
아시아나항공,,,-1.0
아이에스동서,,,-1.0
에스디바이오센서,,,-1.0
에스엘,,,-1.0
에스원,,,-1.0
에코프로머티,,,-1.0
엔씨소프트,,,-1.0
영원무역,,,-1.0
영원무역홀딩스,,,-1.0
영풍,,,-1.0
오뚜기,,,-1.0
오리온,,,-1.0
오리온홀딩스,,,-1.0
우리금융지주,,,-1.0
유한양행,,,-1.0
율촌화학,,,-1.0
일진하이솔루스,,,-1.0
제일기획,,,-1.0
종근당,,,-1.0
카카오,,,-1.0
카카오뱅크,,,-1.0
카카오페이,,,-1.0
코스맥스,,,-1.0
코스모화학,,,-1.0
코오롱인더,,,-1.0
크래프톤,,,-1.0
키움증권,,,-1.0
팬오션,,,-1.0
포스코DX,,,-1.0
포스코인터내셔널,,,-1.0
포스코퓨처엠,,,-1.0
풍산,,,-1.0
하나금융지주,,,-1.0
하나투어,,,-1.0
하이브,,,-1.0
하이트진로,,,-1.0
한국가스공사,,,-1.0
한국금융지주,,,-1.0
한국앤컴퍼니,,,-1.0
한국전력,,,-1.0
한국콜마,,,-1.0
한국타이어앤테크놀로지,,,-1.0
한국항공우주,,,-1.0
한미사이언스,,,-1.0
한미약품,,,-1.0
한세실업,,,-1.0
한솔케미칼,,,-1.0
한온시스템,,,-1.0
한올바이오파마,,,-1.0
한일시멘트,,,-1.0
한전KPS,,,-1.0
한전기술,,,-1.0
한진칼,,,-1.0
한화,,,-1.0
한화생명,,,-1.0
한화솔루션,,,-1.0
한화시스템,,,-1.0
한화에어로스페이스,,,-1.0
한화오션,,,-1.0
현대건설,,,-1.0
현대글로비스,,,-1.0
현대로템,,,-1.0
현대모비스,,,-1.0
현대미포조선,,,-1.0
현대백화점,,,-1.0
현대엘리베이,,,-1.0
현대위아,,,-1.0
현대제철,,,-1.0
현대차,,,-1.0
현대해상,,,-1.0
호텔신라,,,-1.0
효성첨단소재,,,-1.0
효성티앤씨,,,-1.0
후성,,,-1.0
휠라홀딩스,,,-1.0
